tweet_id,source,text,date,exact_hour,exact_minute,exact_second,favourite_count,retweet_count,retweeted_status,name,rating(out_of_10_per_dog),dog_stage,dog_breed,confidence_level,jpg_url,url
666454714377183233,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,2015-11-17,3,16,0,474.0,196.0,Original tweet,Kreggory,10.0,None,dalmatian,0.278954,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,https://t.co/uPqPeXAcua
666644823164719104,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,2015-11-17,15,51,26,219.0,73.0,Original tweet,Jimothy,9.0,None,Ibizan_hound,0.0443334,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,https://t.co/LEkZjZxESQ
666649482315059201,Twitter for iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,2015-11-17,16,9,56,1033.0,568.0,Original tweet,None,4.0,None,Border_collie,0.447803,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,https://t.co/vXMKrJC81s
666073100786774016,Twitter for iPhone,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,2015-11-16,1,59,36,284.0,141.0,Original tweet,None,10.0,None,Walker_hound,0.260857,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,https://t.co/Yk6GHE9tOY
666071193221509120,Twitter for iPhone,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,2015-11-16,1,52,2,134.0,52.0,Original tweet,None,9.0,None,Gordon_setter,0.503672,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,https://t.co/ZoL8kq2XFx
666063827256086533,Twitter for iPhone,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,2015-11-16,1,22,45,438.0,191.0,Original tweet,None,10.0,None,golden_retriever,0.77593,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,https://t.co/RhUEAloehK
666058600524156928,Twitter for iPhone,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,2015-11-16,1,1,59,103.0,51.0,Original tweet,None,8.0,None,miniature_poodle,0.201493,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,https://t.co/pYAJkAe76p
666701168228331520,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,2015-11-17,19,35,19,395.0,195.0,Original tweet,None,8.0,None,Labrador_retriever,0.887707,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,https://t.co/uQbZJM2DQB
666029285002620928,Twitter for iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,2015-11-15,23,5,30,118.0,41.0,Original tweet,None,7.0,None,redbone,0.506826,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,https://t.co/r7mOb2m0UI
666033412701032449,Twitter for iPhone,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,2015-11-15,23,21,54,108.0,39.0,Original tweet,None,9.0,None,German_shepherd,0.596461,https://pbs.twimg.com/media/CT4521TWwAEvMyu.jpg,https://t.co/y671yMhoiR
666044226329800704,Twitter for iPhone,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,2015-11-16,0,4,52,264.0,124.0,Original tweet,None,6.0,None,Rhodesian_ridgeback,0.408143,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,https://t.co/DWnyCjf2mx
666049248165822465,Twitter for iPhone,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,2015-11-16,0,24,50,95.0,39.0,Original tweet,None,5.0,None,miniature_pinscher,0.560311,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,https://t.co/4B7cOc1EDq
666050758794694657,Twitter for iPhone,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,2015-11-16,0,30,50,120.0,51.0,Original tweet,None,10.0,None,Bernese_mountain_dog,0.651137,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,https://t.co/fvIbQfHjIe
666055525042405380,Twitter for iPhone,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,2015-11-16,0,49,46,403.0,214.0,Original tweet,None,10.0,None,chow,0.692517,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,https://t.co/rdivxLiqEt
666057090499244032,Twitter for iPhone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,2015-11-16,0,55,59,262.0,120.0,Original tweet,None,9.0,None,golden_retriever,0.00795896,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,https://t.co/yWBqbrzy8O
872820683541237760,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",2017-06-08,14,20,41,13620.0,3330.0,Original tweet,None,13.0,None,pug,0.99912,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,https://t.co/17FVMl4VZ5
873580283840344065,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",2017-06-10,16,39,4,22350.0,3518.0,Original tweet,None,13.0,None,Newfoundland,0.678537,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,https://t.co/mNuMH9400n
874057562936811520,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",2017-06-12,0,15,36,20970.0,3552.0,Original tweet,None,12.0,None,flat-coated_retriever,0.8321770000000001,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,https://t.co/pwY9PQhtP2
874680097055178752,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,2017-06-13,17,29,20,25660.0,4131.0,Original tweet,Cash,12.0,None,Labrador_retriever,0.836052,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,https://t.co/lZhtizkURD
875021211251597312,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,2017-06-14,16,4,48,23519.0,4194.0,Original tweet,None,12.0,None,West_Highland_white_terrier,0.7143189999999999,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,https://t.co/brCQoqc8AW
875144289856114688,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,2017-06-15,0,13,52,20215.0,4372.0,Original tweet,Nugget,13.0,None,Siberian_husky,0.245048,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,https://t.co/ogith9ejNj
875747767867523072,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",2017-06-16,16,11,53,23121.0,3796.0,Original tweet,Goose,13.0,None,Labrador_retriever,0.799551,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,https://t.co/V2WlACRJCN
876120275196170240,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",2017-06-17,16,52,5,25796.0,4144.0,Original tweet,Venti,13.0,None,Bernese_mountain_dog,0.534327,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,https://t.co/ejExJFq3ek
876484053909872640,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,2017-06-18,16,57,37,17300.0,2102.0,Original tweet,Benedict,13.0,None,golden_retriever,0.874566,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,https://t.co/26BXueUgbs
877201837425926144,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,2017-06-20,16,29,50,24936.0,4939.0,Original tweet,Nelly,12.0,None,Pembroke,0.93112,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,https://t.co/4g4cfj3P4Y
877316821321428993,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",2017-06-21,0,6,44,25232.0,4627.0,Original tweet,Dante,13.0,None,Saluki,0.5099670000000001,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,https://t.co/SHRTIo5pxc
877556246731214848,Twitter for iPhone,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,2017-06-21,15,58,8,20881.0,3385.0,Original tweet,Penny,12.0,None,basset,0.995368,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,https://t.co/OYdDlfOGXP
877736472329191424,Twitter for iPhone,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,2017-06-22,3,54,17,72729.0,16790.0,Original tweet,Aja,13.0,None,Chesapeake_Bay_retriever,0.8379559999999999,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,https://t.co/lsPyyAiF1r
878057613040115712,Twitter for iPhone,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,2017-06-23,1,10,23,38732.0,6037.0,Original tweet,Emmy,14.0,None,French_bulldog,0.839097,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,https://t.co/cwtWnHMVpe
878281511006478336,Twitter for iPhone,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",2017-06-23,16,0,4,7098.0,1129.0,Original tweet,Shadow,13.0,None,basset,0.32042,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,https://t.co/245xJJElsY https://t.co/lUiQH219v6
886736880519319552,Twitter for iPhone,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b",2017-07-16,23,58,41,10972.0,2814.0,Original tweet,Mingus,13.0,None,kuvasz,0.309706,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b
886983233522544640,Twitter for iPhone,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,2017-07-17,16,17,36,31932.0,6764.0,Original tweet,Maya,13.0,None,Chihuahua,0.793469,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,https://t.co/I6oNy0CgiT
887101392804085760,Twitter for iPhone,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,2017-07-18,0,7,8,28130.0,5273.0,Original tweet,None,12.0,None,Samoyed,0.733942,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,https://t.co/4Ad1jzJSdp
887343217045368832,Twitter for iPhone,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV,2017-07-18,16,8,3,30896.0,9316.0,Original tweet,None,13.0,None,Mexican_hairless,0.330741,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,https://t.co/WZqNqygEyV
887705289381826560,Twitter for iPhone,This is Jeffrey. He has a monopoly on the pool noodles. Currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic https://t.co/PhrUk20Q64,2017-07-19,16,6,48,27798.0,4776.0,Original tweet,Jeffrey,13.0,None,basset,0.821664,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,https://t.co/PhrUk20Q64
888078434458587136,Twitter for iPhone,This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway https://t.co/DK7iDPfuRX,2017-07-20,16,49,33,19987.0,3070.0,Original tweet,Gerald,12.0,None,French_bulldog,0.995026,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,https://t.co/DK7iDPfuRX
888554962724278272,Twitter for iPhone,This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af https://t.co/YnYAFCTTiK,2017-07-22,0,23,6,18094.0,3059.0,Original tweet,Ralphus,13.0,None,Siberian_husky,0.700377,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,https://t.co/YnYAFCTTiK
888804989199671297,Twitter for iPhone,This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K,2017-07-22,16,56,37,23462.0,3740.0,Original tweet,Zeke,13.0,None,golden_retriever,0.46976,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,https://t.co/HTQ77yNQ5K
888917238123831296,Twitter for iPhone,This is Jim. He found a fren. Taught him how to sit like the good boys. 12/10 for both https://t.co/chxruIOUJN,2017-07-23,0,22,39,26730.0,3969.0,Original tweet,Jim,12.0,None,golden_retriever,0.714719,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,https://t.co/chxruIOUJN
889278841981685760,Twitter for iPhone,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek https://t.co/WpHvrQedPb,2017-07-24,0,19,32,23118.0,4709.0,Original tweet,Oliver,13.0,None,whippet,0.626152,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,https://t.co/WpHvrQedPb
889638837579907072,Twitter for iPhone,This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist https://t.co/f8dEDcrKSR,2017-07-25,0,10,2,24777.0,3959.0,Original tweet,Ted,12.0,None,French_bulldog,0.99165,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,https://t.co/f8dEDcrKSR
889880896479866881,Twitter for iPhone,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1XPQMl29g,2017-07-25,16,11,53,25641.0,4405.0,Original tweet,Bruno,13.0,None,French_bulldog,0.377417,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,https://t.co/u1XPQMl29g
890006608113172480,Twitter for iPhone,This is Koda. He is a South Australian deckshark. Deceptively deadly. Frighteningly majestic. 13/10 would risk a petting #BarkWeek https://t.co/dVPW0B0Mme,2017-07-26,0,31,25,28180.0,6483.0,Original tweet,Koda,13.0,None,Samoyed,0.957979,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,https://t.co/dVPW0B0Mme
890609185150312448,Twitter for iPhone,This is Zoey. She doesn't want to be one of the scary sharks. Just wants to be a snuggly pettable boatpet. 13/10 #BarkWeek https://t.co/9TwLuAGH0b,2017-07-27,16,25,51,25614.0,3809.0,Original tweet,Zoey,13.0,None,Irish_terrier,0.487574,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,https://t.co/9TwLuAGH0b
890729181411237888,Twitter for iPhone,When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https://t.co/v0nONBcwxq,2017-07-28,0,22,40,59550.0,16690.0,Original tweet,None,13.0,None,Pomeranian,0.566142,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,https://t.co/v0nONBcwxq
890971913173991426,Twitter for iPhone,"Meet Jax. He enjoys ice cream so much he gets nervous around it. 13/10 help Jax enjoy more things by clicking below

https://t.co/Zr4hWfAs1H https://t.co/tVJBRMnhxl",2017-07-28,16,27,12,10816.0,1784.0,Original tweet,Jax,13.0,None,Appenzeller,0.34170300000000003,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,https://t.co/Zr4hWfAs1H https://t.co/tVJBRMnhxl
891087950875897856,Twitter for iPhone,Here we have a majestic great white breaching off South Africa's coast. Absolutely h*ckin breathtaking. 13/10 (IG: tucker_marlo) #BarkWeek https://t.co/kQ04fDDRmh,2017-07-29,0,8,17,18624.0,2756.0,Original tweet,None,13.0,None,Chesapeake_Bay_retriever,0.425595,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,https://t.co/kQ04fDDRmh
891327558926688256,Twitter for iPhone,"This is Franklin. He would like you to stop calling him ""cute."" He is a very fierce shark and should be respected as such. 12/10 #BarkWeek https://t.co/AtUZn91f7f",2017-07-29,16,0,24,36917.0,8229.0,Original tweet,Franklin,12.0,None,basset,0.555712,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,https://t.co/AtUZn91f7f
891689557279858688,Twitter for iPhone,This is Darla. She commenced a snooze mid meal. 13/10 happens to the best of us https://t.co/tD36da7qLQ,2017-07-30,15,58,51,38645.0,7637.0,Original tweet,Darla,13.0,None,Labrador_retriever,0.168086,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,https://t.co/tD36da7qLQ
891815181378084864,Twitter for iPhone,This is Archie. He is a rare Norwegian Pouncing Corgo. Lives in the tall grass. You never know when one may strike. 12/10 https://t.co/wUnZnhtVJB,2017-07-31,0,18,3,23022.0,3664.0,Original tweet,Archie,12.0,None,Chihuahua,0.716012,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,https://t.co/wUnZnhtVJB
892177421306343426,Twitter for iPhone,"This is Tilly. She's just checking pup on you. Hopes you're doing ok. If not, she's available for pats, snugs, boops, the whole bit. 13/10 https://t.co/0Xxu71qeIV",2017-08-01,0,17,27,30594.0,5537.0,Original tweet,Tilly,13.0,None,Chihuahua,0.323581,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,https://t.co/0Xxu71qeIV
886258384151887873,Twitter for iPhone,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,2017-07-15,16,17,19,25665.0,5595.0,Original tweet,Waffles,13.0,None,pug,0.943575,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,https://t.co/xZDA9Qsq1O
885984800019947520,Twitter for iPhone,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,2017-07-14,22,10,11,29899.0,5944.0,Original tweet,Jimbo,12.0,None,Blenheim_spaniel,0.972494,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,https://t.co/BuveP0uMF1
885528943205470208,Twitter for iPhone,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,2017-07-13,15,58,47,32985.0,5656.0,Original tweet,Maisey,13.0,None,pug,0.369275,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,https://t.co/tp1kQ8i9JF
885167619883638784,Twitter for iPhone,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,2017-07-12,16,3,0,20072.0,3865.0,Original tweet,None,13.0,None,malamute,0.8124819999999999,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,https://t.co/44ItaMubBf
879008229531029506,Twitter for iPhone,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,2017-06-25,16,7,47,17487.0,2375.0,Original tweet,Beau,13.0,None,vizsla,0.960513,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,https://t.co/YDtpCjIPKN
879376492567855104,Twitter for iPhone,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,2017-06-26,16,31,8,15480.0,2775.0,Original tweet,Jack,12.0,None,Labrador_retriever,0.0334961,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,https://t.co/0gOi601EAa
879415818425184262,Twitter for iPhone,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,2017-06-26,19,7,24,97077.0,39570.0,Original tweet,Duddles,13.0,None,English_springer,0.383404,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,https://t.co/UDT7ZkcTgY
